,set,unit,cycle,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,P50,Nf,Nc,Wf
1257,DS05,7.0,69.0,0.007405139,0.14252825,0.0055699535,0.19787441,0.010809636,0.14117725,0.005238884,0.07415751,0.0037916573,0.14175601,0.005384357,0.19214188,0.010606274,0.06155885
1258,DS05,7.0,70.0,0.0071324566,0.1482678,0.0055219936,0.19814388,0.010495065,0.13937618,0.004934296,0.07238983,0.003757838,0.13921584,0.0050427667,0.19353768,0.010345837,0.0618385
1259,DS05,7.0,71.0,0.00691193,0.14824729,0.005345928,0.19858325,0.010189401,0.1400536,0.00480471,0.071532756,0.0037139712,0.1395342,0.0048938813,0.19401658,0.01007956,0.062093057
1260,DS05,7.0,72.0,0.006753657,0.14816038,0.0051686275,0.19894908,0.009820734,0.14011578,0.00471753,0.07103012,0.0037274929,0.13966052,0.0048050773,0.1949762,0.009722159,0.06239261
1261,DS05,7.0,73.0,0.0063783405,0.1502156,0.00502732,0.19990215,0.00917083,0.13889052,0.0045660576,0.070330665,0.0037015472,0.13832419,0.0046455963,0.19635373,0.009083681,0.06340984
1262,DS05,7.0,74.0,0.0061410796,0.15051447,0.004940449,0.20046748,0.008925062,0.13885446,0.0044595622,0.0693624,0.0036199694,0.1380785,0.004536016,0.19704653,0.008845148,0.06420889
1263,DS05,7.0,75.0,0.0059314542,0.15055913,0.0048078345,0.20122372,0.008534425,0.13853498,0.0043745,0.068630554,0.0036836062,0.13781261,0.0044508264,0.19812977,0.008455543,0.064871006
1264,DS05,7.0,76.0,0.0056111943,0.15010145,0.0045089535,0.20273533,0.007882925,0.1385564,0.0042372015,0.06733959,0.0037027434,0.13812597,0.004314585,0.20010626,0.007809513,0.064967796
1265,DS05,7.0,77.0,0.005472333,0.14961389,0.004172684,0.20395736,0.007503795,0.13963372,0.004100712,0.06647153,0.0037980445,0.13914217,0.0041777436,0.20093632,0.007441257,0.063578516
1266,DS05,8.0,1.0,0.0035814256,0.15091567,0.0020535698,0.13711964,0.0051233284,0.0989704,0.0022556598,0.15861808,0.0049773813,0.09690253,0.002262508,0.18098614,0.005395918,0.15083781
1267,DS05,8.0,2.0,0.00229096,0.14633617,0.0011682619,0.14140452,0.0030731938,0.09950749,0.0012380608,0.1512234,0.002823783,0.10430971,0.0012780305,0.192895,0.0032368198,0.14921452
1268,DS05,8.0,3.0,0.005144687,0.16480938,0.0019875753,0.12772287,0.008797982,0.09059613,0.0027644075,0.15707308,0.008829313,0.09005934,0.0027564438,0.17996909,0.00768183,0.15180795
1269,DS05,8.0,4.0,0.0074022426,0.14847805,0.003080097,0.12963575,0.009309143,0.10001881,0.0036542665,0.15936548,0.009523171,0.09708279,0.0036290607,0.17040338,0.008837728,0.14958006
1270,DS05,8.0,5.0,0.00791816,0.14985313,0.0031768628,0.123768285,0.009880744,0.09566155,0.003943193,0.16659154,0.00996499,0.092512906,0.003932828,0.1675305,0.0090383375,0.15622689
1271,DS05,8.0,6.0,0.010826782,0.1544851,0.0027444896,0.12801147,0.008494565,0.0979776,0.0032045904,0.15438338,0.008659533,0.09485384,0.0031956409,0.17596869,0.008241877,0.14895248
1272,DS05,8.0,7.0,0.008014928,0.15042628,0.003006213,0.12638943,0.009524532,0.09817918,0.0036313862,0.16144295,0.009765937,0.095218234,0.0036113316,0.17034623,0.008976163,0.15146716
1273,DS05,8.0,8.0,0.01095217,0.15461023,0.004389117,0.11136139,0.01750614,0.08693881,0.006696773,0.16664161,0.01730793,0.08387691,0.0066493396,0.1557212,0.0141685475,0.16317989
1274,DS05,8.0,9.0,0.009571208,0.15769602,0.0026914882,0.124801934,0.008834206,0.09387449,0.0033046065,0.15935734,0.009048965,0.091411024,0.0033023884,0.1748441,0.008324938,0.15293734
1275,DS05,8.0,10.0,0.006258297,0.15409781,0.0023587374,0.13022797,0.00751238,0.09697909,0.002791062,0.15889584,0.0075040674,0.094835795,0.002797566,0.17753242,0.007328233,0.15088075
1276,DS05,8.0,11.0,0.015243876,0.15634023,0.004272292,0.1110487,0.017188197,0.088955164,0.006432022,0.16161767,0.0169691,0.08583319,0.0064035766,0.15762322,0.013599158,0.15847361
1277,DS05,8.0,12.0,0.012120247,0.14317185,0.0066990727,0.11516051,0.018441016,0.094552994,0.008315833,0.1608189,0.018080672,0.09109032,0.008268132,0.15283906,0.016359538,0.1540819
1278,DS05,8.0,13.0,0.008201504,0.15356581,0.0026517676,0.1265476,0.008246648,0.09626077,0.0031803155,0.1625275,0.008434769,0.09359696,0.0031783509,0.1732326,0.00790481,0.15247063
1279,DS05,8.0,14.0,0.010081983,0.162874,0.0028060856,0.123278774,0.009049485,0.09070348,0.0034554785,0.1619503,0.009187607,0.08769735,0.0034609851,0.17307702,0.008188979,0.15418841
1280,DS05,8.0,15.0,0.011472898,0.14222182,0.00644213,0.11735471,0.017357815,0.09577968,0.007873761,0.16150913,0.017064407,0.09236201,0.007830995,0.15361327,0.015566748,0.15355062
1281,DS05,8.0,16.0,0.009736487,0.15743914,0.0032046854,0.11896569,0.011922582,0.09109246,0.004327722,0.16199282,0.01206798,0.08834174,0.0043004714,0.16899662,0.0104642315,0.15714744
1282,DS05,8.0,17.0,0.0122066615,0.16541694,0.0031442642,0.11661462,0.011438223,0.08744681,0.004216385,0.16435663,0.011646284,0.08451987,0.0041929474,0.1682598,0.009840669,0.15669988
1283,DS05,8.0,18.0,0.010293816,0.14306013,0.005450148,0.09891284,0.023900641,0.081348,0.0103346,0.18467751,0.022757145,0.07862434,0.010418517,0.13605548,0.017130004,0.17703676
1284,DS05,8.0,19.0,0.01369697,0.14113668,0.008422223,0.10701591,0.02391931,0.08973579,0.011048426,0.16438606,0.023002671,0.08648515,0.011008113,0.14109653,0.020281525,0.15876468
1285,DS05,8.0,20.0,0.012009964,0.14251909,0.006879544,0.09752535,0.025656065,0.0820355,0.011165195,0.1815935,0.024483396,0.07925729,0.01117581,0.13230658,0.019497732,0.173895
1286,DS05,8.0,21.0,0.01281319,0.14402407,0.0071164616,0.09849916,0.026967056,0.080873795,0.011934907,0.17524633,0.025899231,0.07830548,0.0119361235,0.1330252,0.020178746,0.1731803
1287,DS05,8.0,22.0,0.012414533,0.13393725,0.0083483495,0.09445255,0.031027995,0.079280846,0.015282804,0.18015057,0.029218245,0.0768484,0.015443782,0.12349997,0.022148218,0.17794643
1288,DS05,8.0,23.0,0.012115063,0.12865707,0.0083460435,0.08831335,0.0329827,0.076117955,0.016735636,0.19256234,0.030585337,0.07390991,0.017042713,0.11416441,0.022637678,0.18582983
1289,DS05,8.0,24.0,0.008768761,0.14220232,0.004923304,0.10653493,0.019965548,0.08652581,0.008654632,0.17716525,0.019049421,0.08365313,0.00872338,0.1473836,0.014556066,0.17189395
1290,DS05,8.0,25.0,0.014232949,0.13606182,0.010037035,0.10200452,0.028431902,0.08681677,0.013755397,0.16769908,0.02682535,0.083882965,0.013776797,0.13085943,0.023141315,0.16247474
1291,DS05,8.0,26.0,0.016595146,0.09910714,0.018904518,0.08265975,0.050538033,0.074706525,0.03225518,0.1788244,0.04395291,0.07360842,0.033420064,0.087740965,0.03420477,0.17348218
1292,DS05,8.0,27.0,0.013585931,0.11244137,0.012587017,0.08430686,0.042194072,0.074019626,0.024667354,0.18846208,0.038079545,0.07246813,0.025360148,0.09896035,0.027631056,0.1852365
1293,DS05,8.0,28.0,0.013497687,0.10713019,0.013913049,0.08339206,0.043442912,0.0733654,0.026480105,0.18946004,0.039047394,0.07192878,0.027269104,0.095545664,0.029098935,0.1864286
1294,DS05,8.0,29.0,0.009937473,0.12769306,0.0075763296,0.096441664,0.027723426,0.08138001,0.01464193,0.18570529,0.025859375,0.07882071,0.014921974,0.12837967,0.019230755,0.18168832
1295,DS05,8.0,30.0,0.013535794,0.1102399,0.013339816,0.08473987,0.041898504,0.07410619,0.025107631,0.18829708,0.03789666,0.07253471,0.025787437,0.09854294,0.028414698,0.18555874
1296,DS05,8.0,31.0,0.016425988,0.12740308,0.010289795,0.088205665,0.037246358,0.07712631,0.019824851,0.18155725,0.03402363,0.07519169,0.02033169,0.11058823,0.025016824,0.17676862
1297,DS05,8.0,32.0,0.016531069,0.1378193,0.010394532,0.0859566,0.039288852,0.07222449,0.01867597,0.1859678,0.03582459,0.07054752,0.018947981,0.103043154,0.026495496,0.17828271
1298,DS05,8.0,33.0,0.015876506,0.14418481,0.0071705375,0.096903086,0.028161287,0.08190609,0.012551758,0.17426464,0.026688742,0.079302005,0.012641261,0.1309438,0.020034337,0.16937119
1299,DS05,8.0,34.0,0.016674416,0.08231301,0.022492599,0.07625732,0.058318637,0.069854766,0.040544335,0.1837255,0.04946783,0.0695839,0.04236953,0.07365774,0.03771889,0.17702152
1300,DS05,8.0,35.0,0.0136670675,0.13797817,0.008717808,0.09264769,0.030640123,0.07920018,0.014113087,0.18263148,0.028873008,0.07669622,0.014167008,0.12107943,0.023178084,0.1764107
1301,DS05,8.0,36.0,0.014574865,0.11255329,0.013487086,0.08537236,0.041685075,0.07580644,0.0243383,0.18540762,0.03761289,0.07418534,0.024993407,0.10012461,0.028223675,0.18163505
1302,DS05,8.0,37.0,0.014998487,0.06164453,0.023427011,0.06334633,0.0666148,0.061238308,0.04942179,0.20208776,0.055351593,0.061663225,0.052188683,0.055007126,0.039719623,0.19329076
1303,DS05,8.0,38.0,0.012549756,0.07411298,0.021691022,0.0687067,0.060106102,0.06266255,0.042072076,0.20665742,0.049848717,0.062782064,0.044390056,0.06365805,0.034224954,0.19653745
1304,DS05,8.0,39.0,0.012522613,0.07989504,0.02105494,0.07333782,0.059622157,0.06572911,0.040582784,0.19962712,0.04971461,0.06575867,0.042611692,0.06790896,0.03323034,0.18840416
1305,DS05,8.0,40.0,0.020815922,0.04452791,0.03686639,0.048855554,0.077804424,0.05211035,0.06277618,0.19841179,0.060707293,0.0526337,0.06603929,0.040195014,0.05160069,0.18665558
1306,DS05,8.0,41.0,0.016186073,0.05609225,0.027949976,0.058027714,0.06896782,0.05699417,0.05247859,0.20492424,0.05624779,0.057464685,0.055330265,0.050118968,0.04284629,0.19637118
1307,DS05,8.0,42.0,0.02265268,0.0389137,0.03385814,0.046470657,0.07954272,0.051994458,0.065162644,0.19936228,0.061767284,0.052666996,0.06901758,0.037034232,0.052123353,0.18943334
1308,DS05,8.0,43.0,0.018678302,0.04802666,0.024371162,0.0499369,0.07248604,0.05537322,0.057487145,0.21339448,0.059219155,0.05641884,0.061100047,0.039577957,0.04528473,0.1986454
1309,DS05,8.0,44.0,0.01533175,0.05116871,0.024544949,0.056561735,0.06991659,0.056679565,0.053840186,0.208241,0.057746056,0.057265755,0.056905005,0.047301184,0.042927224,0.2015702
1310,DS05,8.0,45.0,0.03076077,0.041751053,0.0468549,0.044311356,0.08549527,0.051642954,0.07175984,0.17432019,0.063069105,0.052032426,0.07506743,0.037618894,0.06313594,0.16217989
1311,DS05,8.0,46.0,0.025799358,0.03822434,0.04393775,0.040522497,0.08262163,0.047791738,0.06882745,0.19227046,0.06252139,0.047833312,0.0720648,0.03458656,0.0607518,0.18224694
1312,DS05,8.0,47.0,0.031219844,0.03980147,0.046987444,0.041998386,0.08516205,0.05045846,0.07297142,0.17677552,0.06291394,0.050536513,0.07600575,0.036588103,0.064376585,0.16420457
1313,DS05,8.0,48.0,0.039343398,0.040167607,0.05711935,0.03941335,0.09116237,0.049438383,0.07965678,0.15655118,0.063351266,0.049343884,0.08254256,0.03557494,0.07344831,0.14288656
1314,DS05,8.0,49.0,0.0367247,0.04014331,0.051728666,0.04216658,0.08971071,0.05176434,0.077527665,0.16460852,0.062474627,0.051905915,0.0809329,0.036174353,0.06708116,0.14705664
1315,DS05,8.0,50.0,0.051202405,0.039826553,0.0759077,0.032777205,0.10425298,0.04462102,0.09336852,0.11740692,0.065283634,0.043521233,0.09499037,0.033708848,0.09418119,0.10895144
1316,DS05,8.0,51.0,0.049615666,0.039265547,0.07292623,0.03360611,0.10156941,0.045263845,0.09098779,0.1244455,0.06526379,0.044167466,0.09267747,0.03388223,0.09064149,0.11568749
1317,DS05,8.0,52.0,0.052239887,0.040386695,0.07873215,0.03270935,0.10793932,0.044397596,0.09585945,0.10904909,0.06631487,0.043108627,0.09742023,0.033930752,0.09655381,0.101358205
1318,DS05,8.0,53.0,0.05459044,0.037810624,0.09109223,0.030700851,0.11243037,0.04004463,0.1010349,0.0951183,0.066941366,0.038618997,0.101655684,0.031842787,0.10703827,0.09108057
1319,DS05,8.0,54.0,0.052276637,0.036870968,0.087299965,0.029063335,0.1087444,0.038844023,0.097279154,0.106528714,0.067139864,0.037534054,0.09766698,0.030247122,0.10440895,0.106095806
1320,DS05,8.0,55.0,0.05522626,0.03623377,0.09468993,0.03250251,0.110482395,0.04009527,0.101505555,0.093715854,0.06492288,0.038654808,0.10137609,0.03190924,0.10905635,0.08962907
1321,DS05,8.0,56.0,0.0595539,0.036460787,0.10173624,0.035139672,0.11405581,0.04143748,0.1054893,0.077318415,0.06326151,0.04004195,0.10487491,0.032765716,0.1149099,0.07295441
1322,DS05,8.0,57.0,0.062168583,0.03735428,0.10335336,0.037960887,0.11507683,0.04375709,0.106221065,0.06934095,0.06133138,0.042312566,0.10556902,0.03446393,0.116392285,0.06469783
1323,DS05,8.0,58.0,0.05505528,0.034066442,0.099663466,0.033851065,0.10885504,0.039330296,0.10136771,0.09415033,0.06262623,0.037860014,0.100664146,0.031486873,0.11115692,0.08986611
1324,DS05,8.0,59.0,0.06052127,0.037723634,0.10179222,0.046051044,0.10918724,0.04937727,0.10161804,0.07398823,0.054838087,0.048086748,0.100546695,0.038147874,0.1122057,0.065915935
1325,DS05,8.0,60.0,0.05654658,0.041655105,0.091957465,0.06408575,0.10035601,0.06342603,0.0918166,0.0793166,0.04363521,0.06211031,0.09133364,0.047551077,0.100181125,0.06602849
1326,DS05,8.0,61.0,0.053998705,0.04539132,0.08718109,0.06546589,0.09520785,0.064489,0.087274276,0.08685651,0.043995585,0.06288694,0.08668115,0.05021247,0.09620984,0.074149475
1327,DS05,8.0,62.0,0.05097473,0.05573495,0.07547324,0.08519941,0.08688867,0.08189657,0.075594336,0.07942484,0.03301326,0.07964328,0.07554133,0.06714744,0.08563994,0.067828014
1328,DS05,8.0,63.0,0.046873506,0.06337156,0.06683191,0.094230145,0.0799065,0.0896391,0.06718406,0.08506141,0.029428655,0.08674638,0.06743224,0.07535577,0.07732609,0.070612706
1329,DS05,8.0,64.0,0.045245904,0.06768615,0.061089944,0.09889725,0.07643213,0.09503518,0.06249603,0.08526125,0.027452705,0.09180386,0.06298212,0.08059138,0.07339182,0.07163429
1330,DS05,8.0,65.0,0.041329153,0.08049246,0.05132318,0.11176819,0.067936674,0.10505997,0.053031437,0.07930655,0.023280142,0.10052706,0.05357466,0.097390145,0.06583086,0.06914951
1331,DS05,8.0,66.0,0.040238842,0.08599484,0.04739748,0.11580816,0.06431469,0.108358264,0.048771366,0.07828129,0.022130065,0.10386221,0.049290605,0.103586294,0.06285828,0.06910761
1332,DS05,8.0,67.0,0.035428453,0.09700006,0.038151342,0.1269122,0.053729843,0.11511152,0.039730914,0.08336629,0.019776044,0.110284954,0.040188998,0.11587282,0.052765977,0.07168055
1333,DS05,8.0,68.0,0.033230744,0.10369398,0.033270225,0.13749197,0.046827927,0.12023203,0.03455682,0.0823318,0.016537096,0.11565843,0.03489649,0.124976225,0.04643949,0.06985691
1334,DS05,8.0,69.0,0.028472222,0.115093626,0.027493535,0.14867547,0.039198477,0.12521523,0.028249769,0.080249995,0.0142283635,0.12038466,0.028492609,0.13848487,0.039225407,0.06653592
1335,DS05,8.0,70.0,0.022246296,0.12402841,0.021401705,0.16137123,0.031188149,0.13004467,0.02150239,0.07978219,0.011012467,0.12591586,0.021686513,0.15341184,0.03134133,0.06506701
1336,DS05,8.0,71.0,0.022605222,0.12352491,0.022229929,0.1595975,0.032173097,0.12956944,0.022216387,0.07932953,0.011476369,0.12473906,0.022426525,0.15249263,0.032301914,0.06531758
1337,DS05,8.0,72.0,0.018536149,0.12753662,0.01615833,0.1715469,0.0249714,0.13437322,0.016089708,0.08063806,0.007799906,0.13253102,0.0161821,0.16329439,0.025163619,0.0651786
1338,DS05,8.0,73.0,0.014341106,0.1328482,0.01253317,0.18061402,0.019699855,0.13714573,0.012321929,0.08068219,0.0062220157,0.13567318,0.012433281,0.17213406,0.019852731,0.063498564
1339,DS05,8.0,74.0,0.009651371,0.1398381,0.008253931,0.19017129,0.013541023,0.13901436,0.00819376,0.080077864,0.0047260984,0.13820906,0.008351379,0.18439645,0.013526196,0.06204916
1340,DS05,8.0,75.0,0.009365867,0.13933393,0.007790049,0.19172978,0.013363292,0.13960528,0.007506533,0.079612836,0.004350053,0.1399186,0.0076461863,0.18462138,0.013270835,0.061885376
1341,DS05,8.0,76.0,0.007382161,0.1429918,0.0060115894,0.19585735,0.010788501,0.1401162,0.005760309,0.078929335,0.0037495834,0.1408729,0.0059189987,0.19032699,0.010638763,0.060655545
1342,DS05,8.0,77.0,0.0077570663,0.14150974,0.005904523,0.19590409,0.011000983,0.1408904,0.0056711766,0.07814704,0.0038483862,0.14196776,0.005838587,0.18966872,0.0107935,0.061097987
1343,DS05,8.0,78.0,0.007077662,0.14468108,0.0054547195,0.19663489,0.010202712,0.14058705,0.0051858285,0.07789561,0.0037801128,0.14110178,0.00531007,0.19170292,0.010044099,0.060341466
1344,DS05,8.0,79.0,0.006990525,0.14619191,0.0054167593,0.19648898,0.010138228,0.14042123,0.005098285,0.07788112,0.0037290126,0.14051603,0.0051952885,0.19163477,0.010005783,0.060292047
1345,DS05,8.0,80.0,0.0068901293,0.14609294,0.0052230833,0.19693197,0.00963495,0.1407361,0.0050328854,0.07776283,0.0038126607,0.14080617,0.0051236865,0.19213143,0.009523334,0.060297832
1346,DS05,8.0,81.0,0.0068867435,0.14446075,0.0048801373,0.19655557,0.009189784,0.14170477,0.0049479334,0.077944286,0.0042777783,0.14164852,0.005039951,0.19256136,0.009098481,0.060804006
1347,DS05,8.0,82.0,0.0068657766,0.14621025,0.004682796,0.19581468,0.009261739,0.14182118,0.004695313,0.077948526,0.004645038,0.14103848,0.0047740806,0.19198026,0.00918938,0.0610725
1348,DS05,8.0,83.0,0.006273482,0.14883544,0.0046290345,0.19761439,0.008308497,0.14079136,0.0045941896,0.0778677,0.004093752,0.13993722,0.004658324,0.1937635,0.008247182,0.06038603
1349,DS05,9.0,1.0,0.011717993,0.14167456,0.0083831465,0.09844694,0.02669156,0.07377254,0.012677113,0.18989617,0.025316032,0.07145678,0.01268667,0.11964746,0.021431174,0.18620174
1350,DS05,9.0,2.0,0.01574434,0.18284436,0.0023449045,0.110688366,0.013558943,0.071779504,0.0042872718,0.17905791,0.013809783,0.069426484,0.0042390805,0.15148744,0.011183603,0.16954808
1351,DS05,9.0,3.0,0.00817033,0.1560372,0.0060097165,0.1111638,0.018790169,0.07418552,0.008801236,0.17647052,0.018261503,0.07184791,0.008735951,0.14572395,0.0151732145,0.18062907
1352,DS05,9.0,4.0,0.0105428435,0.15480424,0.0070340205,0.10135347,0.026719362,0.06937219,0.012112689,0.1778238,0.025437042,0.06731468,0.012130906,0.13172998,0.019428113,0.18419667
1353,DS05,9.0,5.0,0.009465306,0.09408036,0.01837663,0.07784935,0.043612678,0.062658586,0.030883897,0.20696473,0.03822732,0.062149934,0.031953998,0.08759836,0.0320302,0.20414858
1354,DS05,9.0,6.0,0.014667352,0.16212112,0.005211694,0.101519994,0.022917,0.0759796,0.008728778,0.18014975,0.02203797,0.073627725,0.0086657135,0.13390392,0.017864302,0.17260504
1355,DS05,9.0,7.0,0.028907765,0.18986677,0.0032274951,0.09977917,0.02204339,0.06655564,0.0068418635,0.18171312,0.021791503,0.064501144,0.006802137,0.121611826,0.018109169,0.16824889
1356,DS05,9.0,8.0,0.006695205,0.10806283,0.014249618,0.08474605,0.04242828,0.06387039,0.025756057,0.20159407,0.03810542,0.06271783,0.026444122,0.09302137,0.027203003,0.20510575
1357,DS05,9.0,9.0,0.02633171,0.09247602,0.027690787,0.075226285,0.06019835,0.065544195,0.046774313,0.16802429,0.049225487,0.06550678,0.048645947,0.07448248,0.043210585,0.15666272
1358,DS05,9.0,10.0,0.021720111,0.13051863,0.0064031677,0.085143805,0.045367062,0.059214693,0.028653774,0.18342653,0.0416686,0.058757994,0.029841391,0.08733012,0.031825002,0.19012904
1359,DS05,9.0,11.0,0.019508442,0.10892776,0.007587945,0.08004004,0.04877083,0.057721317,0.034457147,0.18905103,0.04463008,0.05751795,0.03599721,0.08056646,0.034440685,0.20078316
1360,DS05,9.0,12.0,0.014919873,0.11609471,0.013448283,0.07830599,0.04532563,0.06307186,0.026212854,0.20288579,0.040808707,0.062224876,0.02696486,0.081932366,0.0298737,0.19793053
1361,DS05,9.0,13.0,0.011543998,0.08978537,0.017884957,0.07025418,0.052647736,0.06108047,0.035682738,0.21183664,0.04540025,0.061054643,0.037238963,0.07079803,0.032944515,0.20184752
1362,DS05,9.0,14.0,0.013633344,0.09973546,0.01614119,0.080759406,0.04589024,0.069831096,0.02987628,0.19376525,0.040941563,0.06885354,0.030783184,0.088185124,0.030349685,0.19125463
1363,DS05,9.0,15.0,0.013823934,0.08630152,0.021482585,0.077315405,0.054901358,0.066768356,0.038796943,0.19103505,0.047028158,0.06661557,0.04034522,0.07691783,0.034487695,0.18418054
1364,DS05,9.0,16.0,0.031975817,0.17269619,0.009135008,0.08358408,0.042686127,0.055653863,0.01968307,0.18615384,0.038713325,0.055160847,0.0202875,0.08350872,0.027336232,0.17342533
1365,DS05,9.0,17.0,0.019088032,0.08736159,0.021785766,0.072188616,0.059012845,0.06251069,0.044355772,0.18802007,0.050056163,0.06263475,0.0462865,0.071312614,0.036860865,0.17852555
1366,DS05,9.0,18.0,0.010913908,0.088122815,0.016838616,0.07265676,0.05222447,0.060852826,0.034915894,0.21087445,0.045890298,0.060572524,0.036326215,0.070779555,0.032096148,0.20693557
1367,DS05,9.0,19.0,0.0068641026,0.0952291,0.015478794,0.07859975,0.0487185,0.0612219,0.031715676,0.20798685,0.043089084,0.060617015,0.032817215,0.08102442,0.028410003,0.2082278
1368,DS05,9.0,20.0,0.019307025,0.10000726,0.017431071,0.072137624,0.056798156,0.059446793,0.03865601,0.19848552,0.049237378,0.059672017,0.040458784,0.066160016,0.03390283,0.18829945
1369,DS05,9.0,21.0,0.011611009,0.078932464,0.019295027,0.06510296,0.05761129,0.058344174,0.040937148,0.21614592,0.049252532,0.05866738,0.042903397,0.061729647,0.0346895,0.20477752
1370,DS05,9.0,22.0,0.011129787,0.0720755,0.021573605,0.06607867,0.05983176,0.0591379,0.043084238,0.21187149,0.050751857,0.05940798,0.045095235,0.060921177,0.035615236,0.20342545
1371,DS05,9.0,23.0,0.030140957,0.055594016,0.03516887,0.047509007,0.07756399,0.053924423,0.06830129,0.18525212,0.06182267,0.05404947,0.070373006,0.04185104,0.05402393,0.16442533
1372,DS05,9.0,24.0,0.027487999,0.17072383,0.0058322996,0.084280066,0.041095104,0.057662345,0.016998438,0.19024956,0.037744954,0.05669298,0.017447494,0.0892715,0.024021124,0.18049252
1373,DS05,9.0,25.0,0.010163428,0.04364944,0.020165233,0.050891202,0.06640767,0.051214542,0.0524717,0.23467702,0.056216653,0.05186469,0.055323668,0.041137498,0.03887647,0.2269408
1374,DS05,9.0,26.0,0.018964617,0.06437798,0.015312789,0.054717053,0.057775233,0.05261386,0.04371839,0.23057716,0.050808143,0.05336997,0.046101682,0.046961155,0.03840129,0.22630063
1375,DS05,9.0,27.0,0.012504978,0.08937111,0.01224518,0.05979596,0.05533931,0.056285527,0.035408843,0.2348505,0.048589878,0.05634086,0.037170578,0.05333756,0.03229251,0.21646722
1376,DS05,9.0,28.0,0.015845109,0.050165594,0.01335031,0.049060278,0.064329304,0.051534794,0.052133523,0.2356056,0.056590997,0.052306987,0.055132013,0.039083205,0.038355213,0.22650735
1377,DS05,9.0,29.0,0.012821542,0.0351498,0.024376439,0.045408405,0.070493236,0.04871131,0.058448102,0.23181455,0.059039395,0.049618486,0.06152175,0.035462473,0.043963104,0.22317135
1378,DS05,9.0,30.0,0.018080836,0.045449946,0.032057475,0.051153995,0.072138906,0.052215785,0.059157178,0.2069459,0.05873412,0.053081557,0.06202184,0.042710867,0.048553675,0.19769797
1379,DS05,9.0,31.0,0.015013571,0.035144825,0.028621666,0.042948995,0.070309564,0.04749143,0.058585595,0.22983609,0.057593577,0.04833446,0.06152605,0.035129715,0.048012316,0.22145206
1380,DS05,9.0,32.0,0.022631979,0.029203799,0.03332712,0.030492729,0.073934324,0.041592047,0.06498896,0.22175781,0.060757402,0.041104216,0.06740734,0.029098175,0.060815852,0.22288825
1381,DS05,9.0,33.0,0.01586201,0.025270939,0.022626817,0.032130502,0.069183186,0.04137807,0.062071513,0.24077101,0.060897913,0.041164573,0.06465817,0.028878706,0.05175924,0.24334733
1382,DS05,9.0,34.0,0.038424138,0.036694698,0.05799675,0.03272981,0.08783887,0.044534143,0.081362806,0.16847761,0.06305281,0.044198982,0.083139494,0.032335393,0.07588868,0.1533261
1383,DS05,9.0,35.0,0.052741457,0.039091054,0.07100945,0.032911558,0.100701034,0.044907082,0.09353787,0.12226771,0.06558174,0.044157363,0.09483225,0.03369618,0.090947516,0.11361761
1384,DS05,9.0,36.0,0.054989308,0.036008507,0.08876533,0.02987855,0.10825907,0.037821498,0.10150027,0.10234005,0.06678751,0.036859218,0.1017634,0.030927202,0.10542076,0.09867913
1385,DS05,9.0,37.0,0.034434512,0.032745577,0.06956751,0.026069118,0.09085361,0.035322893,0.08249325,0.16934632,0.065546215,0.034309335,0.08331094,0.027394557,0.08530306,0.16330324
1386,DS05,9.0,38.0,0.03132818,0.031390056,0.066365056,0.02497412,0.085472874,0.032844786,0.08036556,0.18316266,0.06607061,0.031875834,0.08078237,0.026178569,0.081561744,0.17762756
1387,DS05,9.0,39.0,0.046108294,0.03214781,0.09018615,0.027872814,0.10364358,0.034537736,0.0970079,0.123347275,0.066120386,0.033588704,0.09676022,0.028045623,0.103003964,0.1176295
1388,DS05,9.0,40.0,0.049243793,0.031316973,0.096798174,0.029241515,0.10639091,0.034408286,0.10061334,0.11124114,0.0652567,0.033584446,0.099970356,0.028503813,0.10781208,0.10561841
1389,DS05,9.0,41.0,0.05970709,0.033970505,0.10597323,0.035208303,0.11397181,0.040076245,0.106767125,0.07640575,0.061617628,0.038984705,0.105692185,0.03259718,0.11729751,0.071730845
1390,DS05,9.0,42.0,0.04007151,0.029425502,0.0870898,0.027751852,0.09570676,0.032196727,0.091841236,0.14520861,0.06519726,0.031333663,0.09127138,0.027190609,0.096881114,0.13883397
1391,DS05,9.0,43.0,0.03561471,0.031995364,0.078205824,0.043315396,0.07873775,0.04170425,0.07947517,0.16363741,0.054082762,0.04138581,0.07803539,0.037195105,0.08306988,0.15354523
1392,DS05,9.0,44.0,0.042773265,0.033378348,0.088742055,0.04433413,0.09079247,0.046032198,0.086047165,0.13242202,0.051850673,0.045079734,0.08457247,0.03686949,0.09532009,0.121785976
1393,DS05,9.0,45.0,0.033057656,0.046058442,0.06159904,0.07299533,0.07001996,0.07108834,0.061827593,0.16060264,0.032436896,0.071168475,0.062068693,0.05625536,0.06691932,0.13390246
1394,DS05,9.0,46.0,0.04329325,0.05200532,0.06926335,0.075546846,0.084503636,0.07838912,0.069012746,0.108703196,0.03240256,0.07796022,0.06935787,0.063938275,0.08235872,0.09326491
1395,DS05,9.0,47.0,0.04633837,0.05721165,0.069731005,0.08130188,0.08911647,0.08513235,0.06930211,0.08730976,0.031303976,0.083683714,0.06999908,0.068794906,0.085317366,0.07545731
